temp,hum,dec,fault
39.84,61,84,False
33.96,36,120,True
35.95,50,73,False
45.13,98,70,True
38.83,45,66,False
48.77,52,82,False
42.41,30,92,False
21.32,69,91,False
29.41,48,63,False
39.51,65,95,False
9.15,41,82,True
24.63,60,91,False
29.46,52,62,False
31.84,70,79,False
46.1,34,77,False
23.33,39,65,False
25.58,59,77,False
48.11,96,65,True
37.86,54,23,True
37.18,51,62,False
49.45,54,92,False
33.39,69,76,False
46.16,67,63,False
49.62,49,60,False
49.45,70,84,False
41.56,56,79,False
36.82,34,70,False
35.02,60,69,False
20.01,57,82,False
39.96,54,78,False
29.42,36,74,False
25.74,41,62,False
24.74,43,79,False
33.54,33,97,False
48.77,32,30,True
40.48,45,97,False
41.44,57,78,False
46.39,66,81,False
24.73,66,62,False
38.83,48,92,False
48.76,54,97,False
24.65,66,66,False
55.04,34,78,True
40.14,68,61,False
28.12,31,61,False
65.04,45,85,True
33.7,53,100,False
35.61,63,68,False
33.79,37,69,False
24.72,58,42,True
34.55,48,70,False
31.09,57,21,True
22.63,34,69,False
29.29,50,67,False
68.63,37,85,True
39.42,65,99,False
37.9,51,85,False
44.17,47,92,False
29.31,51,75,False
39.32,61,87,False
47.45,40,66,False
25.23,30,71,False
49.52,63,69,False
33.51,25,98,True
26.77,37,86,False
26.67,57,61,False
37.7,40,71,False
45.33,33,60,False
39.9,39,97,False
46.84,50,75,False
35.25,39,81,False
40.78,31,86,False
27.5,33,108,True
21.03,47,100,False
47.84,46,68,False
32.77,66,100,False
27.53,50,96,False
32.6,60,100,False
26.69,63,97,False
48.97,69,100,False
17.29,55,68,True
40.51,70,73,False
27.96,70,4,True
45.54,69,64,False
25.06,35,17,True
44.8,30,69,False
41.2,64,71,False
20.62,61,78,False
49.62,35,67,False
40.92,56,84,False
31.76,58,99,False
35.37,38,67,False
36.4,49,91,False
23.04,38,83,False
31.96,45,89,False
28.95,53,95,False
24.28,65,80,False
41.1,55,76,False
30.06,63,86,False
44.27,67,71,False
36.31,32,83,False
34.85,43,95,False
41.35,8,91,True
30.99,45,76,False
34.7,51,67,False
42.92,38,98,False
36.79,49,97,False
46.37,53,88,False
48.45,58,61,False
49.24,36,82,False
41.93,59,84,False
22.42,48,69,False
43.22,37,91,False
52.27,63,74,True
40.16,31,35,True
48.15,32,94,False
21.46,70,98,False
48.28,44,92,False
33.1,34,81,False
25.99,44,97,False
47.71,57,99,False
23.82,48,62,False
40.75,53,75,False
66.17,1,61,True
21.62,53,73,False
24.97,54,71,False
21.45,69,98,False
48.31,52,70,False
22.06,68,100,False
32.01,57,61,False
41.04,47,77,False
21.59,56,108,True
27.45,42,68,False
39.46,52,45,True
29.15,65,76,False
27.1,39,94,False
77.04,39,82,True
31.91,53,93,False
33.47,45,97,False
30.88,57,98,False
48.42,62,94,False
25.37,60,79,False
44.46,48,64,False
48.74,36,66,False
48.64,30,94,False
41.41,61,95,False
33.68,38,99,False
22.82,61,85,False
34.58,62,87,False
36.58,44,81,False
44.35,52,82,False
83.71,83,83,True
36.19,38,65,False
40.69,59,87,False
32.41,55,70,False
28.36,45,61,False
88.19,36,93,True
26.66,65,91,False
35.41,82,72,True
37.91,53,90,False
37.42,30,85,False
31.85,59,65,False
44.31,60,63,False
42.06,88,77,True
34.94,67,87,False
38.23,53,64,False
24.11,43,74,False
39.72,49,65,False
22.92,45,77,False
44.7,49,92,False
37.61,44,76,False
48.59,56,98,False
26.18,46,93,False
32.39,57,85,False
32.45,35,100,False
35.22,90,82,True
32.58,60,87,False
12.57,37,88,True
37.65,36,68,False
35.66,56,95,False
32.18,64,83,False
43.07,58,82,False
42.39,43,90,False
25.15,66,72,False
23.56,34,80,False
33.35,36,69,False
26.24,70,61,False
50.19,70,106,True
29.8,59,66,False
43.05,30,78,False
20.63,60,118,True
40.23,55,70,False
37.47,35,65,False
43.11,36,89,False
20.13,60,60,False
24.34,53,73,False
20.06,38,64,False
44.07,37,97,False
30.55,40,74,False
20.76,13,61,True
43.2,56,62,False
36.94,42,69,False
20.48,62,75,False
38.51,37,67,False
46.68,44,82,False
41.58,57,81,False
28.71,69,79,False
25.02,52,83,False
32.74,39,74,False
24.73,58,100,False
21.67,38,82,False
24.99,67,89,False
83.04,43,86,True
60.31,56,80,True
45.04,58,77,False
38.64,34,98,False
30.78,58,80,False
35.66,61,72,False
31.1,33,73,False
48.81,64,77,False
44.53,34,71,False
21.09,40,97,False
37.29,55,81,False
24.03,66,77,False
37.09,40,74,False
55.86,61,64,True
47.32,35,99,False
39.57,36,60,False
42.49,66,66,False
33.03,66,65,False
74.87,67,96,True
42.47,59,12,True
32.96,67,63,False
48.96,42,98,False
34.95,65,92,False
40.43,50,80,False
21.49,56,77,False
20.03,36,106,True
42.1,62,95,False
47.02,64,75,False
28.08,42,71,False
38.12,70,96,False
27.96,36,60,False
36.36,31,66,False
22.04,41,113,True
47.09,36,95,False
35.05,44,83,False
37.89,53,90,False
40.47,55,92,False
38.61,54,70,False
45.01,60,6,True
64.9,62,5,True
26.54,60,75,False
16.17,35,98,True
48.02,55,76,False
21.93,42,74,False
32.21,50,92,False
27.68,42,95,False
39.52,31,78,False
63.05,45,107,True
29.68,66,89,False
53.52,36,108,True
38.18,55,71,False
36.67,68,73,False
23.0,50,92,False
38.7,33,98,False
36.39,60,74,False
29.56,40,61,False
30.99,63,95,False
23.57,64,87,False
27.34,47,98,False
85.41,52,68,True
27.14,41,84,False
24.57,41,79,False
33.37,31,87,False
47.75,69,96,False
44.08,36,85,False
41.39,46,79,False
42.15,64,80,False
33.4,65,78,False
43.93,67,60,False
49.82,39,84,False
43.65,49,95,False
51.07,37,90,True
37.54,34,73,False
34.29,30,93,False
34.06,67,100,False
22.21,61,75,False
27.9,54,99,False
44.51,58,100,False
42.19,47,60,False
55.8,48,90,True
46.66,32,98,False
25.61,42,68,False
21.54,62,42,True
20.65,35,68,False
25.83,42,61,False
39.53,41,84,False
48.86,59,99,False
47.62,52,91,False
43.54,63,65,False
21.71,48,61,False
26.67,45,98,False
24.99,52,94,False
36.44,31,85,False
64.77,47,67,True
44.8,51,79,False
49.58,67,71,False
43.86,51,77,False
30.26,64,81,False
27.09,0,71,True
40.9,57,13,True
35.26,46,89,False
31.35,93,67,True
31.68,61,79,False
86.03,42,69,True
42.33,50,87,False
39.64,56,73,False
83.05,47,69,True
35.51,63,79,False
48.47,66,108,True
28.98,35,97,False
31.48,47,72,False
41.66,32,67,False
28.89,54,90,False
40.32,48,91,False
37.93,66,62,False
34.43,36,67,False
85.3,59,70,True
98.51,33,68,True
37.48,50,61,False
49.71,47,71,False
26.38,61,9,True
34.99,58,71,False
30.18,73,75,True
44.78,61,94,False
36.5,34,64,False
58.32,54,99,True
21.21,70,83,False
38.55,55,98,False
43.39,54,83,False
22.64,46,60,False
22.85,65,83,False
44.24,38,111,True
21.01,42,93,False
52.46,56,91,True
23.63,46,75,False
42.28,58,77,False
46.32,70,71,False
39.82,52,65,False
42.01,66,88,False
22.45,68,67,False
49.24,45,95,False
39.72,59,92,False
39.24,35,77,False
33.97,65,93,False
24.13,91,79,True
23.26,70,66,False
49.62,54,63,False
7.21,24,78,True
41.63,67,98,False
31.19,45,99,False
39.23,54,75,False
45.52,52,97,False
21.04,75,80,True
29.46,49,68,False
48.3,47,94,False
31.82,38,69,False
49.15,35,99,False
39.71,65,89,False
30.7,57,61,False
21.98,37,66,False
34.5,61,76,False
41.55,41,81,False
32.31,50,84,False
29.83,59,99,False
21.45,58,97,False
31.83,56,70,False
45.08,37,69,False
29.93,31,87,False
23.28,58,67,False
34.82,61,82,False
39.58,64,69,False
25.23,40,82,False
78.36,54,69,True
46.33,54,65,False
36.7,68,97,False
28.25,40,69,False
42.01,65,77,False
32.2,43,90,False
31.6,69,63,False
23.7,49,35,True
27.16,45,94,False
40.81,54,73,False
29.12,68,75,False
44.53,70,74,False
49.27,33,87,False
17.82,52,96,True
41.65,88,89,True
20.02,45,84,False
24.1,54,89,False
28.41,54,67,False
41.5,33,80,False
20.27,30,88,False
42.62,52,5,True
44.68,49,61,False
43.66,69,66,False
29.18,38,85,False
26.84,37,69,False
35.48,41,91,False
24.92,63,79,False
23.38,68,96,False
31.62,2,68,True
27.16,40,93,False
47.96,55,60,False
47.73,59,98,False
49.12,50,99,False
21.84,60,70,False
24.45,50,96,False
20.62,43,89,False
33.63,46,67,False
25.31,57,86,False
24.55,64,84,False
33.24,63,60,False
39.21,68,95,False
26.24,30,76,False
43.02,40,68,False
49.48,64,77,False
42.51,39,71,False
36.39,66,89,False
40.24,48,66,False
24.1,30,35,True
28.97,68,68,False
20.84,66,81,False
29.79,39,67,False
31.44,39,83,False
37.98,42,77,False
37.24,58,71,False
37.93,48,94,False
36.2,46,2,True
25.87,63,95,False
28.27,38,96,False
31.96,38,64,False
26.78,69,96,False
45.57,45,98,False
47.3,51,80,False
20.37,34,65,False
39.68,48,86,False
32.05,49,93,False
32.66,59,67,False
32.69,43,77,False
39.01,69,90,False
30.25,28,71,True
46.15,34,82,False
36.38,47,63,False
32.6,70,75,False
41.78,36,100,False
23.9,57,98,False
20.89,66,95,False
40.66,67,8,True
46.95,52,86,False
28.68,32,71,False
35.21,45,86,False
30.08,51,91,False
26.56,64,60,False
83.15,64,77,True
25.29,53,79,False
33.3,30,95,False
28.32,46,96,False
49.4,62,61,False
31.27,48,81,False
42.99,38,66,False
47.06,43,78,False
44.89,64,79,False
29.42,60,76,False
42.31,55,28,True
20.14,39,69,False
46.03,63,87,False
20.14,33,71,False
29.91,48,92,False
46.03,66,67,False
33.78,64,87,False
33.91,41,60,False
29.38,11,36,True
86.78,47,82,True
20.68,62,67,False
27.96,52,106,True
36.99,39,90,False
31.71,38,98,False
24.57,13,61,True
44.76,36,60,False
36.95,63,67,False
43.23,48,50,True
36.9,47,99,False
37.79,70,89,False
46.88,52,68,False
25.9,35,79,False
89.14,50,73,True
36.89,17,72,True
22.55,47,60,False
33.68,43,76,False
37.98,64,85,False
34.05,52,65,False
23.67,27,84,True
48.89,51,88,False
31.59,33,78,False
24.48,42,94,False
23.39,45,64,False
32.34,35,80,False
47.82,68,96,False
49.67,37,63,False
49.29,41,66,False
36.56,52,67,False
32.92,35,61,False
48.7,40,85,False
30.57,50,78,False
43.17,43,68,False
37.41,36,92,False
44.14,65,94,False
41.83,35,92,False
43.87,74,81,True
37.64,40,87,False
37.18,88,95,True
38.83,54,68,False
31.88,44,97,False
35.34,37,62,False
20.8,60,76,False
35.01,39,66,False
25.77,69,95,False
39.17,57,91,False
21.15,43,100,False
27.8,50,90,False
38.83,34,95,False
45.14,42,57,True
42.92,34,75,False
23.09,32,69,False
18.28,48,75,True
39.41,57,65,False
20.28,38,72,False
29.86,57,97,False
48.38,39,77,False
23.96,53,96,False
46.13,66,89,False
32.48,70,77,False
35.3,31,62,False
87.83,58,50,True
47.13,60,63,False
39.72,55,89,False
23.67,67,71,False
47.42,5,60,True
37.17,43,95,False
24.85,70,100,False
20.54,53,97,False
40.95,55,91,False
40.68,69,65,False
25.44,50,91,False
30.48,30,80,False
63.15,32,91,True
38.51,33,70,False
26.8,64,81,False
39.59,50,95,False
46.69,47,61,False
59.63,69,62,True
29.1,65,64,False
49.06,37,95,False
24.5,45,88,False
23.07,42,87,False
31.55,47,69,False
47.47,39,74,False
54.18,100,92,True
23.09,89,25,True
33.52,49,98,False
31.63,54,99,False
46.11,30,23,True
25.89,41,45,True
24.74,51,64,False
49.32,97,66,True
44.83,44,78,False
22.78,49,92,False
40.8,67,100,False
42.65,60,75,False
26.79,54,92,False
24.27,52,99,False
26.64,53,83,False
29.45,59,65,False
33.22,35,84,False
31.32,65,87,False
28.46,48,65,False
72.55,31,66,True
40.62,34,76,False
39.23,70,71,False
22.57,41,88,False
44.61,63,64,False
40.14,60,92,False
41.58,32,96,False
36.85,46,61,False
42.96,38,95,False
48.56,55,87,False
37.59,52,100,False
45.85,52,97,False
40.0,93,67,True
26.27,38,94,False
22.07,53,62,False
40.09,34,87,False
47.55,58,82,False
20.42,55,81,False
37.34,46,100,False
11.43,59,64,True
33.65,63,83,False
42.67,47,78,False
29.8,64,71,False
46.31,34,69,False
22.52,63,83,False
42.64,52,91,False
36.62,41,86,False
32.08,44,78,False
48.13,66,83,False
36.51,54,75,False
26.65,50,91,False
28.3,43,81,False
46.49,67,78,False
33.64,49,72,False
31.21,40,100,False
26.86,32,77,False
46.63,47,65,False
45.0,38,67,False
30.48,58,60,False
45.87,34,81,False
31.46,59,63,False
20.52,40,99,False
23.1,40,82,False
34.95,52,99,False
25.94,38,87,False
13.74,84,97,True
46.62,30,85,False
44.68,37,87,False
42.44,39,61,False
49.1,51,63,False
25.33,56,78,False
30.9,54,78,False
39.86,57,62,False
23.63,64,95,False
22.51,69,97,False
33.57,63,98,False
37.83,49,66,False
20.83,44,79,False
48.37,65,75,False
42.99,48,91,False
49.76,31,62,False
25.16,59,71,False
28.51,68,87,False
46.8,27,80,True
20.4,35,88,False
26.2,3,86,True
24.85,70,81,False
41.03,45,100,False
82.45,62,69,True
61.42,65,91,True
29.49,50,65,False
40.16,49,65,False
33.82,40,100,False
22.05,63,107,True
26.37,65,88,False
30.74,53,85,False
73.64,36,88,True
28.93,50,67,False
41.76,41,76,False
49.63,42,82,False
49.98,35,56,True
21.16,32,75,False
77.19,36,66,True
95.39,54,91,True
29.93,66,94,False
46.32,68,62,False
36.23,40,71,False
20.3,53,39,True
21.11,59,76,False
33.12,50,75,False
29.75,49,81,False
23.88,61,78,False
38.13,30,60,False
35.28,31,100,False
43.93,56,65,False
23.48,54,94,False
43.84,31,78,False
35.01,50,75,False
40.07,45,69,False
25.86,57,98,False
26.41,66,97,False
24.85,37,76,False
27.25,61,89,False
32.53,69,92,False
40.79,42,72,False
40.13,47,71,False
26.99,47,80,False
39.76,34,85,False
47.06,32,100,False
24.8,47,61,False
20.64,16,61,True
37.5,65,75,False
30.91,58,96,False
36.92,57,83,False
30.34,68,71,False
27.84,58,87,False
40.76,46,87,False
46.43,68,45,True
43.73,37,79,False
35.81,53,90,False
23.14,44,71,False
42.23,44,85,False
36.23,51,62,False
41.0,66,76,False
20.51,48,60,False
43.23,66,29,True
31.69,62,74,False
21.07,53,95,False
34.25,58,97,False
44.71,73,82,True
46.72,52,84,False
45.78,55,97,False
41.63,46,90,False
24.63,64,20,True
39.82,59,89,False
45.67,58,32,True
49.91,43,73,False
25.42,61,80,False
48.58,38,74,False
23.54,52,94,False
31.68,47,91,False
26.72,57,93,False
30.37,49,86,False
47.98,25,64,True
20.14,59,65,False
28.67,45,93,False
34.51,49,62,False
31.1,46,60,False
27.91,35,94,False
27.4,70,79,False
48.42,69,90,False
38.55,56,89,False
37.99,39,62,False
34.13,36,76,False
24.34,64,100,False
47.4,49,44,True
48.02,51,51,True
35.98,35,97,False
3.33,69,63,True
44.88,38,74,False
82.41,42,94,True
46.61,47,46,True
20.19,54,93,False
32.55,50,5,True
94.17,51,83,True
44.78,70,87,False
22.42,62,85,False
30.26,59,120,True
48.6,42,77,False
49.03,70,65,False
46.34,31,72,False
47.84,36,92,False
47.97,70,84,False
44.3,62,83,False
28.1,51,73,False
46.87,50,99,False
40.17,48,87,False
93.79,46,63,True
2.8,42,81,True
85.74,38,76,True
23.0,33,21,True
32.67,51,95,False
36.61,50,60,False
21.38,31,93,False
29.02,35,94,False
45.43,57,67,False
47.39,43,78,False
35.02,69,72,False
25.09,49,74,False
42.9,64,71,False
29.67,68,98,False
28.9,65,67,False
23.2,50,95,False
20.6,42,96,False
29.91,61,93,False
27.68,42,61,False
36.79,41,93,False
36.06,69,75,False
84.44,46,75,True
38.33,31,84,False
49.69,50,68,False
25.61,59,118,True
21.8,30,95,False
33.74,49,88,False
31.91,37,83,False
1.81,53,72,True
43.3,44,85,False
29.62,50,11,True
35.5,66,70,False
47.65,45,90,False
45.65,39,80,False
31.54,7,13,True
25.91,88,86,True
27.8,35,84,False
27.78,48,28,True
40.62,88,37,True
21.05,59,26,True
36.9,40,82,False
45.65,50,61,False
30.87,40,4,True
23.82,41,93,False
7.75,32,10,True
44.13,46,63,False
35.93,52,70,False
38.08,54,71,False
26.99,42,78,False
28.63,64,88,False
42.84,61,75,False
49.62,61,73,False
48.48,50,88,False
47.12,65,68,False
25.75,56,87,False
48.69,42,69,False
98.73,60,80,True
48.96,67,72,False
38.92,37,66,False
22.72,39,78,False
45.24,96,96,True
25.05,43,69,False
40.72,46,67,False
40.82,32,76,False
43.32,66,41,True
31.45,68,69,False
38.09,34,74,False
35.58,41,61,False
94.54,30,71,True
97.64,68,81,True
46.33,41,87,False
30.43,60,93,False
44.58,41,97,False
47.84,57,64,False
59.06,38,95,True
43.41,57,62,False
31.33,53,87,False
28.07,47,60,False
41.07,40,84,False
38.86,59,63,False
32.83,56,78,False
34.99,52,92,False
21.11,1,83,True
29.13,53,62,False
20.54,54,76,False
26.05,42,66,False
37.47,45,83,False
33.31,62,68,False
24.73,68,95,False
42.01,38,96,False
27.61,51,85,False
49.09,50,39,True
20.33,48,99,False
46.48,69,112,True
24.82,68,64,False
26.1,60,16,True
36.01,50,76,False
28.31,24,0,True
29.54,19,76,True
33.68,63,102,True
28.4,39,71,False
45.79,31,93,False
27.58,40,80,False
41.61,59,66,False
23.14,67,62,False
25.19,54,76,False
24.78,35,113,True
46.63,52,94,False
50.6,54,75,True
23.96,63,82,False
21.05,49,100,False
30.52,44,10,True
34.51,63,83,False
43.04,58,67,False
25.12,43,86,False
43.37,58,96,False
37.9,58,61,False
45.38,61,78,False
49.54,64,67,False
44.03,52,82,False
27.93,32,68,False
30.0,63,65,False
20.5,70,76,False
26.01,55,66,False
34.1,40,94,False
31.71,53,98,False
31.65,44,62,False
29.51,51,76,False
49.09,67,68,False
30.85,48,97,False
35.77,61,75,False
22.68,70,86,False
21.06,63,87,False
41.23,38,72,False
47.43,53,74,False
90.66,37,94,True
36.95,52,72,False
29.34,69,92,False
37.16,33,84,False
41.19,55,96,False
23.77,53,65,False
37.83,44,86,False
31.15,40,61,False
32.65,41,69,False
27.93,47,73,False
39.63,40,76,False
27.57,63,31,True
71.6,55,24,True
29.55,69,87,False
29.14,30,68,False
52.11,57,76,True
28.51,62,97,False
13.5,44,23,True
46.18,62,94,False
23.87,67,92,False
25.86,68,68,False
29.94,69,85,False
25.6,65,67,False
46.64,58,76,False
31.91,54,91,False
27.14,32,83,False
25.9,35,97,False
39.29,43,65,False
23.6,54,90,False
27.43,62,67,False
30.29,38,100,False
22.23,44,85,False
36.32,66,81,False
21.82,21,88,True
22.94,65,69,False
29.77,67,89,False
45.86,30,73,False
45.87,47,84,False
41.94,68,63,False
45.29,33,98,False
45.67,65,57,True
24.7,61,68,False
22.12,45,69,False
21.85,55,62,False
39.73,45,93,False
33.35,14,71,True
33.58,40,97,False
21.16,44,80,False
29.84,68,69,False
41.76,52,91,False
20.79,66,68,False
49.84,70,88,False
30.76,55,98,False
39.87,53,98,False
49.61,43,73,False
29.68,59,87,False
49.46,41,78,False
56.97,58,34,True
31.47,65,72,False
29.67,84,90,True
48.13,54,97,False
39.92,46,90,False
20.48,49,75,False
42.99,30,64,False
25.17,50,81,False
39.24,67,65,False
33.89,47,64,False
31.46,49,77,False
34.38,46,75,False
22.27,45,89,False
26.67,56,114,True
22.39,61,60,False
29.31,42,96,False
35.54,38,62,False
43.17,44,85,False
38.54,67,96,False
46.76,31,88,False
44.42,68,69,False
76.83,48,91,True
40.69,67,82,False
47.6,38,64,False
38.98,49,89,False
88.59,60,61,True
45.55,67,92,False
32.17,68,89,False
46.42,77,85,True
29.9,57,71,False
42.51,44,79,False
49.8,64,99,False
33.07,30,63,False
25.34,77,73,True
20.15,67,76,False
24.92,57,93,False
46.84,61,67,False
66.76,57,81,True
42.13,33,80,False
42.52,68,71,False
39.67,43,80,False
40.77,50,60,False
34.34,57,98,False
49.9,59,86,False
30.9,50,87,False
49.15,50,2,True
64.87,39,99,True
42.23,53,89,False
40.05,61,109,True
48.53,58,80,False
39.09,41,96,False
37.8,55,63,False
27.1,57,80,False
44.89,32,96,False
49.13,64,69,False
44.28,68,67,False
44.93,49,83,False
30.23,88,62,True
45.16,75,81,True
20.66,47,78,False
26.23,60,73,False
32.69,53,76,False
41.57,50,66,False
27.19,70,64,False
29.29,32,75,False
42.39,44,63,False
42.22,53,92,False
22.94,52,85,False
27.05,45,90,False
23.86,58,71,False
47.49,52,80,False
41.8,43,78,False
21.53,55,76,False
35.78,62,74,False
39.96,73,60,True
23.13,67,87,False
41.23,36,97,False
27.75,40,96,False
26.56,34,77,False
20.74,69,76,False
34.46,32,77,False
26.91,31,90,False
21.55,34,94,False
39.3,55,87,False
56.78,34,86,True
46.66,60,64,False
36.23,34,86,False
30.78,56,69,False
45.19,51,80,False
20.39,60,85,False
24.38,12,8,True
32.05,62,62,False
32.38,67,69,False
46.29,49,67,False
21.5,52,65,False
46.11,47,60,False
35.03,34,63,False
20.63,43,91,False
32.56,40,66,False
26.98,39,75,False
67.81,32,79,True
34.24,57,63,False
31.72,62,70,False
63.08,67,55,True
42.09,35,92,False
29.25,60,63,False
27.06,49,68,False
35.4,55,92,False
37.6,67,68,False
39.3,51,64,False
47.47,61,80,False
30.53,64,78,False
37.3,93,87,True
29.74,56,85,False
46.19,52,85,False
49.32,32,45,True
45.35,55,120,True
37.34,38,86,False
25.9,30,75,False
49.47,65,82,False
96.45,70,85,True
23.6,57,83,False
22.35,41,98,False
21.25,30,60,False
40.09,59,81,False
22.18,68,60,False
45.35,47,97,False
41.74,60,93,False
21.28,52,70,False
47.85,68,60,False
45.93,40,61,False
32.02,35,73,False
25.77,59,90,False
57.35,42,69,True
26.51,80,85,True
44.44,34,76,False
48.25,30,68,False
23.8,52,61,False
78.96,41,63,True
39.34,63,83,False
22.74,48,78,False
46.7,33,72,False
38.42,66,94,False
48.02,30,72,False
38.55,36,95,False
25.52,62,70,False
38.4,47,76,False
29.0,68,67,False
48.51,70,85,False
38.89,60,71,False
46.24,60,95,False
47.38,69,18,True
37.93,49,95,False
46.91,70,64,False
44.65,47,80,False
40.11,43,92,False
48.67,41,68,False
32.53,38,60,False
34.31,66,91,False
28.11,62,81,False
34.7,46,77,False
41.83,53,97,False
37.19,38,85,False
35.41,40,96,False
47.09,70,72,False
60.15,31,61,True
24.45,38,100,False
22.08,46,95,False
33.28,59,65,False
47.56,58,87,False
26.01,14,62,True
75.09,43,80,True
39.68,45,98,False
25.36,65,60,False
40.26,42,74,False
20.45,33,89,False
34.59,47,95,False
46.2,24,87,True
30.46,46,75,False
45.37,53,20,True
46.03,83,87,True
33.47,33,79,False
37.41,59,84,False
25.5,47,88,False
43.33,44,25,True
42.06,66,65,False
38.18,75,99,True
37.13,68,92,False
21.14,37,90,False
43.66,4,85,True
27.84,69,88,False
24.56,38,63,False
36.08,57,65,False
25.88,68,90,False
87.91,42,75,True
38.3,0,76,True
40.47,69,94,False
36.34,55,77,False
70.84,44,80,True
23.48,64,96,False
46.77,48,70,False
19.81,52,71,True
35.59,19,62,True
22.45,55,61,False
40.11,49,90,False
47.46,68,75,False
22.1,52,98,False
8.15,30,89,True
34.55,40,74,False
96.86,31,70,True
37.42,51,87,False
34.12,36,88,False
51.02,52,79,True
28.93,61,85,False
42.3,42,89,False
43.67,58,70,False
27.0,33,73,False
31.46,35,75,False
21.18,38,62,False
47.07,70,74,False
49.29,45,67,False
24.26,32,73,False
24.39,33,43,True
47.27,33,96,False
43.43,52,94,False
26.48,39,65,False
47.25,33,56,True
23.35,54,74,False
32.53,50,63,False
54.03,67,69,True
47.38,31,74,False
26.1,51,99,False
41.54,69,94,False
38.59,38,70,False
48.62,60,72,False
38.44,50,18,True
34.26,66,46,True
47.94,68,91,False
32.68,65,58,True
21.72,51,66,False
27.99,69,98,False
22.99,47,79,False
33.44,69,90,False
34.26,90,100,True
47.29,52,83,False
49.73,35,96,False
36.73,58,62,False
39.27,67,75,False
43.92,68,84,False
41.04,30,86,False
41.14,68,99,False
45.12,61,75,False
45.01,32,68,False
22.85,35,75,False
30.32,59,79,False
41.16,54,67,False
21.2,68,86,False
38.99,61,93,False
38.03,59,95,False
33.79,66,78,False
35.0,61,70,False
20.34,41,88,False
25.5,30,92,False
41.35,67,88,False
28.95,69,78,False
30.56,44,85,False
21.07,67,80,False
27.2,58,84,False
36.4,91,71,True
33.71,40,85,False
42.99,66,98,False
45.89,50,25,True
38.74,48,85,False
44.98,34,71,False
29.91,38,71,False
49.43,30,76,False
46.27,54,93,False
22.27,32,74,False
20.61,63,68,False
41.98,38,62,False
44.72,32,90,False
38.1,54,63,False
21.31,30,56,True
27.13,36,65,False
30.53,61,66,False
36.84,44,78,False
22.88,49,88,False
47.26,34,85,False
37.55,61,116,True
34.5,54,65,False
24.43,57,84,False
41.25,43,70,False
41.76,66,76,False
43.2,67,86,False
39.72,37,90,False
44.92,38,97,False
43.44,50,82,False
38.66,67,78,False
47.99,30,87,False
20.67,47,60,False
42.57,49,95,False
32.22,30,93,False
32.09,45,69,False
28.36,34,78,False
46.88,67,92,False
45.84,66,85,False
47.44,35,100,False
42.52,44,77,False
20.81,67,84,False
43.77,70,83,False
27.2,35,68,False
98.64,59,94,True
33.42,33,84,False
42.08,58,87,False
24.99,44,70,False
20.55,31,60,False
23.92,62,68,False
50.57,50,73,True
38.63,58,73,False
48.85,45,100,False
33.84,40,74,False
30.9,56,69,False
53.42,52,66,True
30.65,12,89,True
24.13,40,92,False
30.95,66,85,False
20.39,70,97,False
48.59,41,77,False
31.54,48,83,False
38.99,43,81,False
21.3,68,94,False
34.1,50,89,False
44.23,31,57,True
27.9,41,95,False
36.23,36,78,False
34.02,38,64,False
39.05,67,81,False
48.02,53,61,False
26.44,70,66,False
40.25,52,99,False
35.3,45,91,False
20.53,33,70,False
45.53,66,70,False
29.51,40,64,False
32.55,68,80,False
33.69,58,96,False
20.7,58,1,True
94.91,59,94,True
36.67,65,69,False
39.56,63,83,False
22.76,43,90,False
26.41,31,75,False
46.88,32,91,False
91.5,65,86,True
39.28,58,94,False
43.66,58,63,False
44.67,67,68,False
28.33,31,84,False
20.03,45,69,False
46.98,60,90,False
22.29,45,82,False
41.94,11,77,True
26.83,70,63,False
24.82,49,66,False
21.23,58,83,False
49.64,34,85,False
28.52,42,60,False
44.71,34,93,False
30.24,43,93,False
25.45,38,73,False
21.93,59,80,False
50.53,38,85,True
31.68,44,8,True
34.71,55,73,False
44.39,47,94,False
6.3,52,61,True
41.51,39,90,False
25.23,55,79,False
42.58,56,68,False
29.15,33,92,False
47.59,32,72,False
34.19,35,69,False
45.87,38,61,False
45.53,55,94,False
28.4,53,81,False
24.25,40,61,False
38.2,35,66,False
47.28,45,84,False
38.13,39,89,False
26.71,60,87,False
22.27,80,67,True
39.83,32,83,False
24.98,63,70,False
35.53,70,60,False
45.02,41,70,False
31.06,45,63,False
41.64,56,100,False
35.28,54,65,False
48.52,33,64,False
43.4,35,79,False
32.14,65,97,False
49.1,66,15,True
33.53,33,61,False
48.1,56,79,False
28.53,51,62,False
28.83,41,64,False
48.96,45,60,False
40.51,42,71,False
29.3,15,64,True
24.02,46,97,False
32.77,49,99,False
33.06,68,64,False
46.58,35,67,False
29.72,70,86,False
32.81,34,65,False
39.59,43,95,False
46.79,46,78,False
34.35,68,87,False
36.76,47,92,False
28.98,62,89,False
49.07,34,95,False
23.97,56,67,False
37.2,44,98,False
25.93,52,90,False
39.62,70,66,False
21.12,69,80,False
23.12,68,97,False
46.51,44,84,False
47.62,30,61,False
42.3,67,80,False
39.73,55,61,False
39.09,67,84,False
49.79,26,89,True
24.46,44,60,False
23.42,43,65,False
44.9,56,94,False
20.63,50,100,False
28.43,58,83,False
40.24,39,83,False
32.44,54,89,False
47.66,65,82,False
